日期,"最新价 
(RMZ Index)","自由流通股市值 
(RMZ Index)","股票指数每日净股利 
(RMZ Index)"
2018-05-16,1061.62,786486.125,0.153911992907524
2018-05-15,1065.76,789703.8125,0.813700973987579
2018-05-14,1085.62,804983.75,0.285169988870621
2018-05-11,1095.31,812173.8125,0.0692949965596199
2018-05-10,1099.29,815208.3125,0.112745001912117
2018-05-09,1090.9,809351.75,0.115448996424675
2018-05-08,1082.95,803537.5,0.09916299829880397
2018-05-07,1089.56,808376.9375,0.10911899887853199
2018-05-04,1081.89,802697.375,0.567372024059296
2018-05-03,1070.81,794687.5625,0.391366988420486
2018-05-02,1070.69,794387.75,0.35595267045277135
2018-05-01,1075.67,797853.5625,3.89999986509793e-05
2018-04-30,1065.33,790211.1875,0.0333510003983974
2018-04-27,1069.6,793420.1875,0.0830210000276566
2018-04-26,1048.5,777776.0,0.758194029331207
2018-04-25,1034.27,767239.25,0.291522009919087
2018-04-24,1035.23,768239.875,0.3775790130926502
2018-04-23,1030.65,764930.1875,0.47576501744764804
2018-04-20,1032.12,766215.625,0.3816220134864617
2018-04-19,1042.12,773375.6875,0.0782710015773773
2018-04-18,1057.64,784828.75,0.02704600058496
2018-04-17,1059.7,786099.9375,0.16231300521626632
2018-04-16,1047.56,777062.75,0.08921000245953455
2018-04-13,1040.96,772174.1875,0.09285633608692029
2018-04-12,1034.78,767304.0625,0.00917099975049496
2018-04-11,1047.53,776751.9375,0.372667014598846
2018-04-10,1046.89,776246.1875,0.15823145014542042
2018-04-09,1044.77,774525.5625,0.18002315483158712
2018-04-06,1048.84,777537.6875,0.23697387319195118
2018-04-05,1056.32,782893.1875,0.115905001759529
2018-04-04,1058.83,784723.1875,0.051656000316143
2018-04-03,1047.85,776684.125,0.112557999789715
2018-04-02,1037.01,768763.75,0.0625749975442886
2018-03-30,1043.1515773115773,779950.0625,0.392105996608734
2018-03-29,1052.22,779950.0625,0.1890796646475792
2018-03-28,1053.96,782778.375,0.79883998632431
2018-03-27,1029.48,764608.9375,3.05742406845093
2018-03-26,1025.47,761807.875,0.0281719993799925
2018-03-23,1013.97,753295.0625,0.0589950010180473
2018-03-22,1033.44,767530.0,0.278003990650177
2018-03-21,1040.27,772533.5625,0.12172366368273894
2018-03-20,1047.19,777521.875,0.0522340014576912
2018-03-19,1051.44,780710.0625,0.0295720007270575
2018-03-16,1061.11,787928.6875,0.0340920016169548
2018-03-15,1053.03,782000.625,0.0629639998078346
2018-03-14,1053.95,782771.875,0.0798730030655861
2018-03-13,1053.55,782255.5625,1.33647203445435
2018-03-12,1053.7,780813.9375,0.541189014911652
2018-03-09,1049.15,777488.4375,0.0153109999373555
2018-03-08,1043.6,773393.5625,0.6309906831011192
2018-03-07,1042.84,773234.5625,0.171027004718781
2018-03-06,1035.94,768167.375,0.109537996351719
2018-03-05,1031.59,765021.8125,0.30385189472387303
2018-03-02,1020.14,756529.4375,0.19480563193145764
2018-03-01,1020.75,757060.3125,0.114060997962952
2018-02-28,1019.3,755624.875,0.0333970002830029
2018-02-27,1018.27,754746.75,0.133383005857468
2018-02-26,1043.48,773557.8125,0.057192999869585
2018-02-23,1041.28,771508.4375,0.07465766867001865
2018-02-22,1024.64,760000.4375,0.239596992731094
2018-02-21,1013.47,750993.8125,0.0912619978189468
2018-02-20,1033.41,765995.0,0.1351722197400198
2018-02-19,1045.4756099456101,776373.9375,0.119923003017902
2018-02-16,1047.38,776373.9375,0.11545240685895619
2018-02-15,1041.53,771981.8125,0.189061000943184
2018-02-14,1031.19,764880.0625,0.198652997612953
2018-02-13,1039.63,771165.5625,0.459268987178802
2018-02-12,1033.96,766860.6875,0.817185997962952
2018-02-09,1034.02,766911.6875,0.47884801030159
2018-02-08,1007.35,747061.0,0.00615599984303117
2018-02-07,1037.3,769288.125,0.4340633360358577
2018-02-06,1042.56,772888.75,0.0161019992083311
2018-02-05,1041.36,771997.0625,0.15210711169574
2018-02-02,1073.94,796121.9375,0.20075748231330962
2018-02-01,1082.87,802725.0,0.00493399985134602
2018-01-31,1107.23,820029.6875,0.109499000012875
2018-01-30,1087.66,803989.5625,0.0809229984879494
2018-01-29,1096.43,810497.0,0.410607010126114
2018-01-26,1111.15,821688.0625,0.452951014041901
2018-01-25,1115.04,824524.3125,0.500913023948669
2018-01-24,1116.93,825278.1875,0.45482368270556134
2018-01-23,1123.35,830022.9375,0.4695625735653772
2018-01-22,1108.41,819038.5,0.47509976007320254
2018-01-19,1097.87,811208.4375,0.0101380003616214
2018-01-18,1092.41,807157.4375,0.00466000009328127
2018-01-17,1106.04,817198.25,0.0261029992252588
2018-01-16,1098.61,811687.875,0.013633666560053824
2018-01-15,1092.271061901062,810289.8125,0.00917300023138523
2018-01-12,1096.65,810289.8125,0.016303222005565953
2018-01-11,1105.54,816860.1875,0.0627999976277351
2018-01-10,1108.91,819363.25,0.141341999173164
2018-01-09,1122.07,829062.6875,0.07348173960215502
2018-01-08,1136.82,839948.875,0.111865997314453
2018-01-05,1131.16,835799.0625,0.0425769984722137
2018-01-04,1130.01,834790.25,0.0161070004105568
2018-01-03,1150.88,849606.0625,0.0624179989099503
2018-01-02,1153.09,851158.3125,0.113094002008438
2018-01-01,1151.6733333333332,854223.25,0.106728002429008
2017-12-29,1157.27,854223.25,0.09408000111579877
2017-12-28,1159.82,856080.3125,1.44208300113678
2017-12-27,1156.42,853451.4375,3.20665907859802
2017-12-26,1152.35,850295.0,1.5809406936168662
2017-12-25,1149.6105292238624,845665.8125,0.0630989968776703
2017-12-22,1146.05,845665.8125,1.6168995896975187
2017-12-21,1138.51,840109.875,0.221505001187325
2017-12-20,1142.6,843144.1875,0.0536700002849102
2017-12-19,1156.63,853519.25,0.0245949998497963
2017-12-18,1181.8,872024.5,0.115047998726368
2017-12-15,1174.24,866448.625,0.00466000009328127
2017-12-14,1167.12,861399.375,0.606284976005554
2017-12-13,1168.31,862265.8125,1.04690802097321
2017-12-12,1166.52,860379.1875,0.027759000658989
2017-12-11,1160.94,856208.1875,0.445980995893478
2017-12-08,1161.95,856998.5,0.0801540017127991
2017-12-07,1155.5,852224.0,0.1846313327550887
2017-12-06,1152.46,849844.3125,0.108317002654076
2017-12-05,1153.91,850906.25,0.130834996700287
2017-12-04,1163.61,858060.4375,0.0136630004271865
2017-12-01,1170.05,862800.1875,0.0305659994482994
2017-11-30,1167.18,858976.0,0.0286040008068085
2017-11-29,1165.98,858131.5,0.773096024990082
2017-11-28,1164.85,857669.3125,0.532425999641418
2017-11-27,1169.81,862030.375,0.44470867514610285
2017-11-24,1175.26,866054.6875,0.5834102332592009
2017-11-23,1174.228471898472,864677.375,0.520181636015574
2017-11-22,1173.4,864677.375,0.5161001814736259
2017-11-21,1176.26,866773.3125,0.0413310006260872
2017-11-20,1167.85,860620.75,0.010181000456214
2017-11-17,1171.45,863256.9375,0.1892040608519757
2017-11-16,1175.57,864112.375,0.0436839982867241
2017-11-15,1166.81,857757.6875,0.0767640024423599
2017-11-14,1179.3,864868.125,0.955395996570587
2017-11-13,1182.04,868932.4375,0.468360990285873
2017-11-10,1176.17,864526.75,0.0609599985182285
2017-11-09,1174.83,863537.9375,0.0801109969615936
2017-11-08,1174.13,863097.3125,0.127232998609543
2017-11-07,1168.96,859010.875,0.08943466469645504
2017-11-06,1159.24,851485.5625,0.0160210002213717
2017-11-03,1152.41,846427.125,0.432686001062393
2017-11-02,1155.25,847989.75,0.387620985507965
2017-11-01,1145.62,839819.1875,0.0336910001933575
2017-10-31,1140.58,835789.9375,0.2846659955879052
2017-10-30,1140.09,834620.0625,0.0786269977688789
2017-10-27,1142.06,835977.1875,0.414169996976852
2017-10-26,1136.92,832124.0625,0.25915433011121203
2017-10-25,1145.38,837856.4375,0.250650441618981
2017-10-24,1148.98,840404.375,0.307991589569015
2017-10-23,1155.93,845384.9375,0.272598787099736
2017-10-20,1160.68,848833.0625,0.0186519995331764
2017-10-19,1167.11,853503.6875,0.433952003717422
2017-10-18,1171.47,856708.5625,0.0305669996887445
2017-10-17,1172.35,857335.75,0.16105700097978096
2017-10-16,1170.97,856011.5625,0.2085253347953158
2017-10-13,1176.12,859752.125,0.00893600005656481
2017-10-12,1173.37,857824.0625,0.12617277861055384
2017-10-11,1167.26,854175.9375,0.381976008415222
2017-10-10,1162.77,852557.9375,0.17236159569411355
2017-10-09,1159.61,850190.75,0.22683679423996314
2017-10-06,1157.04,848297.5625,0.2603914661164329
2017-10-05,1160.96,851200.5,0.112452998757362
2017-10-04,1156.69,848067.3125,0.114560000598431
2017-10-03,1151.14,844005.875,0.107542999088764
2017-10-02,1151.89,844545.375,0.227622002363205
2017-09-29,1154.03,846105.5625,0.0786029994487762
2017-09-28,1153.15,845192.1875,0.718738973140717
2017-09-27,1147.79,840632.875,2.81980490684509
2017-09-26,1157.9,848629.1875,1.2057156264781945
2017-09-25,1156.38,847180.1875,0.0115729998797178
2017-09-22,1150.0,843105.75,0.133604004979134
2017-09-21,1157.38,850505.625,0.258895009756088
2017-09-20,1160.52,852813.375,0.123029001057148
2017-09-19,1163.87,855275.3125,0.0226620007306337
2017-09-18,1171.53,860906.125,0.0278810001909733
2017-09-15,1177.4,865230.25,0.0527889989316463
2017-09-14,1175.64,864064.5,0.327275991439819
2017-09-13,1166.82,857698.0625,0.80180698633194
2017-09-12,1169.8,859855.5,0.158576995134354
2017-09-11,1184.17,869922.375,0.459708988666534
2017-09-08,1174.46,862671.0625,0.372590988874435
2017-09-07,1172.8,861421.75,0.3302923242251076
2017-09-06,1165.79,855822.6875,0.277337998151779
2017-09-05,1162.96,853768.1875,0.32674043708377387
2017-09-04,1165.8927713027713,856030.5,0.31145691982022017
2017-09-01,1166.08,856030.5,0.30517845168525765
2017-08-31,1161.78,850855.375,0.31445860286308386
2017-08-30,1155.43,846181.375,0.0720139965415001
2017-08-29,1148.75,841302.25,0.191800996661186
2017-08-28,1149.94,842197.8125,0.0541209988296032
2017-08-25,1158.51,848460.625,0.0374279990792274
2017-08-24,1153.52,844800.5,0.09444999819000553
2017-08-23,1157.07,847410.4375,0.00678700022399426
2017-08-22,1146.03,839374.0,0.0473299995064735
2017-08-21,1148.9,841486.1875,0.04952233264015776
2017-08-18,1136.8,832607.0625,0.220268994569778
2017-08-17,1147.86,840661.25,0.10570710890546975
2017-08-16,1155.25,846037.8125,0.0827720016241074
2017-08-15,1151.49,843470.4375,0.195729002356529
2017-08-14,1156.65,847070.0625,0.785911977291107
2017-08-11,1137.17,832763.5,0.226680994033813
2017-08-10,1144.45,838032.5625,0.0206119995564222
2017-08-09,1153.13,844391.375,0.151362001895905
2017-08-08,1156.84,846762.625,0.0535449981689453
2017-08-07,1162.06,850468.5625,0.07517299987375752
2017-08-04,1163.21,851109.5625,0.09335999997953594
2017-08-03,1159.73,848038.4375,0.446884989738464
2017-08-02,1162.77,850166.875,0.389409005641937
2017-08-01,1172.99,857609.625,0.309884665119979
2017-07-31,1167.58,853037.75,0.0327939987182617
2017-07-28,1166.69,851999.5,0.24402922316005923
2017-07-27,1169.83,853779.5625,0.247159004211426
2017-07-26,1168.94,853085.4375,0.233667999505997
2017-07-25,1161.27,847437.25,0.2416187422924941
2017-07-24,1159.43,845224.9375,0.2408152486699724
2017-07-21,1161.2,846516.375,0.23870066348948785
2017-07-20,1161.9,847039.875,0.24037821815065144
2017-07-19,1168.39,852181.875,0.346417993307114
2017-07-18,1159.79,842340.0,0.119041003286839
2017-07-17,1161.54,846819.6875,0.2352790715815348
2017-07-14,1152.99,840553.8125,0.23357935605849592
2017-07-13,1141.7,832383.5,0.19596647697562322
2017-07-12,1139.56,830796.3125,0.0724489986896515
2017-07-11,1126.04,820938.875,0.145132005214691
2017-07-10,1126.69,821292.0,0.186168000102043
2017-07-07,1138.68,830029.5,0.13458300133546183
2017-07-06,1131.55,824830.625,0.15529433555073194
2017-07-05,1153.61,840968.3125,0.113224998116493
2017-07-04,1170.1919606319607,853078.1875,0.067330002784729
2017-07-03,1170.31,853078.1875,0.11194977881731798
2017-06-30,1154.77,841789.8125,0.32328400015831
2017-06-29,1155.62,841238.0,0.0823789983987808
2017-06-28,1168.66,850294.375,0.45362800359726
2017-06-27,1169.27,850722.875,3.16959095001221
2017-06-26,1179.55,858228.5,1.2351993173360836
2017-06-23,1171.9,852197.1875,0.0114380000159144
2017-06-22,1167.05,848693.75,1.4720760891214029
2017-06-21,1166.28,848120.1875,0.314390003681183
2017-06-20,1169.65,850579.75,0.5993013642728334
2017-06-19,1172.25,852455.6875,0.117329001426697
2017-06-16,1171.86,852150.0625,0.00426999991759658
2017-06-15,1175.11,854526.6875,0.076775997877121
2017-06-14,1170.0,850850.0625,0.0619079992175102
2017-06-13,1167.64,849072.125,0.227126002311707
2017-06-12,1165.84,847049.125,0.957082986831665
2017-06-09,1157.04,840671.625,0.781010985374451
2017-06-08,1149.25,834983.0,0.6550733248392744
2017-06-07,1151.12,836366.0,0.7977224323484635
2017-06-06,1143.68,830955.75,0.090827003121376
2017-06-05,1149.26,834214.1875,0.109558001160622
2017-06-02,1153.9,837646.6875,0.33270247887682053
2017-06-01,1142.88,829213.5,0.376572996377945
2017-05-31,1137.32,824008.625,0.00387999997474253
2017-05-30,1136.19,823185.875,0.0294059999287128
2017-05-29,1138.2141362341363,828153.1875,0.192607998847961
2017-05-26,1143.04,828153.1875,0.07529799958380544
2017-05-25,1151.35,834203.9375,0.0537859983742237
2017-05-24,1151.28,833718.6875,0.10723066560199672
2017-05-23,1142.96,827681.875,0.053762998431921
2017-05-22,1141.3,826470.625,0.07159322080271381
2017-05-19,1137.83,824039.4375,0.21246500313282
2017-05-18,1131.3,819285.6875,0.0100450003519654
2017-05-17,1124.13,814043.1875,0.112249001860619
2017-05-16,1120.1,811145.375,0.0823839977383614
2017-05-15,1128.26,816967.9375,0.0388879999518394
2017-05-12,1125.79,814986.125,0.823159992694855
2017-05-11,1130.14,818094.6875,0.162199005484581
2017-05-10,1135.94,822278.5625,0.106192000210285
2017-05-09,1127.1,815773.25,0.00591399986296892
2017-05-08,1133.24,820750.125,0.09143500185261165
2017-05-05,1140.73,826134.0625,0.06784700064195519
2017-05-04,1131.66,818961.5625,0.51705801486969
2017-05-03,1137.53,821753.0,0.443390995264053
2017-05-02,1152.91,832157.5625,0.120393000543118
2017-05-01,1154.77,833043.5625,0.3602806702256203
2017-04-28,1147.6,827735.9375,0.00385700003243983
2017-04-27,1159.39,836179.3125,0.0294700004160404
2017-04-26,1162.22,838162.0625,0.246524006128311
2017-04-25,1172.62,844986.0625,0.231123998761177
2017-04-24,1167.38,841136.75,0.1690393351018428
2017-04-21,1179.68,850087.75,0.2155624466637769
2017-04-20,1184.7,852911.6875,0.20524192684226558
2017-04-19,1184.23,852488.6875,0.19661456953596176
2017-04-18,1186.62,854061.9375,0.368431001901627
2017-04-17,1183.46,851719.3125,0.0100699998438358
2017-04-14,1175.3708883708882,841355.3125,0.19170519042714151
2017-04-13,1169.11,841355.3125,0.1900687307242014
2017-04-12,1171.99,843389.0625,0.0644560009241104
2017-04-11,1174.29,845002.9375,0.14874330735848443
2017-04-10,1166.44,839363.625,0.333198994398117
2017-04-07,1158.37,833689.5,0.18213276756023725
2017-04-06,1157.27,832850.25,0.22135835643894622
2017-04-05,1150.98,828313.125,0.174163997173309
2017-04-04,1149.85,827464.0625,0.0139939999207854
2017-04-03,1149.81,827410.9375,0.0351100005209446
2017-03-31,1147.49,826883.6875,0.37696099281311
2017-03-30,1140.95,822165.375,0.0294790007174015
2017-03-29,1138.35,820276.5,0.316412001848221
2017-03-28,1135.7,818425.375,3.15324902534485
2017-03-27,1130.76,814645.6875,0.0629040002822876
2017-03-24,1140.99,822016.8125,0.00962300039827824
2017-03-23,1141.84,824022.0,0.0129079995676875
2017-03-22,1133.91,818040.875,0.3108029961586
2017-03-21,1134.13,818244.625,0.00795099977403879
2017-03-20,1138.1,821065.25,0.0206499993801117
2017-03-17,1139.98,822239.625,0.0325049981474876
2017-03-16,1135.46,817550.6875,0.020368665767212697
2017-03-15,1137.91,819318.0,0.11854799836874
2017-03-14,1114.32,802322.875,0.0571405540944801
2017-03-13,1115.31,802805.4375,0.262185990810394
2017-03-10,1114.5,801683.875,1.47046494483948
2017-03-09,1117.6,803662.5625,0.0981670022010803
2017-03-08,1134.69,814034.5,0.200568005442619
2017-03-07,1156.09,829026.0625,0.0950850024819374
2017-03-06,1161.46,832881.375,0.13127333670854557
2017-03-03,1167.48,838530.8125,0.144305005669594
2017-03-02,1172.09,841781.125,0.395350009202957
2017-03-01,1178.43,841289.625,0.22364278386036554
2017-02-28,1182.49,845758.3125,0.0335469990968704
2017-02-27,1190.87,851641.75,0.21751326405339766
2017-02-24,1184.59,846876.125,0.130051001906395
2017-02-23,1178.73,841225.5625,0.0535699985921383
2017-02-22,1172.76,836347.8125,0.199885994195938
2017-02-21,1176.63,838480.25,0.141590997576714
2017-02-20,1171.7897047397048,828113.0625,0.13168233012159677
2017-02-17,1161.99,828113.0625,0.1577197739647496
2017-02-16,1159.41,826016.5625,0.14366436722102013
2017-02-15,1153.1,821461.9375,0.182896003127098
2017-02-14,1157.55,824563.875,0.163102000951767
2017-02-13,1164.19,829221.5625,0.0978579968214035
2017-02-10,1163.32,828532.25,0.295534998178482
2017-02-09,1155.68,823113.1875,0.842058002948761
2017-02-08,1153.35,821449.25,0.4118169993162155
2017-02-07,1143.88,814639.375,0.0057689999230206
2017-02-06,1147.9,817445.1875,0.4198813340626657
2017-02-03,1150.36,819153.375,0.0222330000251532
2017-02-02,1143.92,814568.0625,0.437858998775482
2017-02-01,1131.09,805443.625,0.0770519971847534
2017-01-31,1145.56,815758.125,0.0271519999951124
2017-01-30,1136.87,808504.25,0.18068766531844926
2017-01-27,1143.96,813539.9375,0.0765359997749329
2017-01-26,1156.02,822131.5,0.399278998374939
2017-01-25,1158.18,823674.75,0.183349996805191
2017-01-24,1165.96,829200.75,0.219721664985021
2017-01-23,1165.57,828951.3125,0.2674502200550503
2017-01-20,1156.04,822200.9375,0.22350729394842075
2017-01-19,1147.47,816118.875,0.2368930596628307
2017-01-18,1159.4,824591.0625,0.348102003335953
2017-01-17,1157.76,823420.9375,0.0311290007084608
2017-01-16,1150.0716006216007,819808.875,0.20537468790241484
2017-01-13,1148.96,819808.875,0.19486856398227623
2017-01-12,1150.48,820946.3125,0.14379075086438395
2017-01-11,1144.87,811969.125,0.0710949972271919
2017-01-10,1151.72,816751.8125,0.180739998817444
2017-01-09,1161.68,823819.0,0.1318752489696733
2017-01-06,1172.43,831402.375,0.0396369993686676
2017-01-05,1172.85,830875.3125,0.123195998370647
2017-01-04,1169.19,821920.625,0.09823608223632929
2017-01-03,1151.69,809502.875,0.0610480010509491
2017-01-02,1154.568888888889,806497.375,0.202533006668091
2016-12-30,1147.44,806497.375,0.12060569665178979
2016-12-29,1133.82,796904.9375,0.00385900004766881
2016-12-28,1120.94,787886.875,0.788177013397217
2016-12-27,1130.99,794924.4375,3.12984490394592
2016-12-26,1134.0995240150796,793610.0625,1.3072936391302685
2016-12-23,1129.14,793610.0625,1.7417718521578018
2016-12-22,1126.08,791490.125,0.0207800008356571
2016-12-21,1128.01,792659.375,0.586189985275269
2016-12-20,1145.19,804745.5,0.065869003534317
2016-12-19,1143.38,803497.625,0.0769039988517761
2016-12-16,1131.63,795259.75,0.0313870012760162
2016-12-15,1114.0,782852.6875,0.415859997272491
2016-12-14,1121.2,787941.0,0.490956991910934
2016-12-13,1147.58,806460.8125,0.255802989006042
2016-12-12,1147.91,806597.75,0.735623002052307
2016-12-09,1140.56,801415.5625,0.440571993589401
2016-12-08,1142.43,802718.625,0.083966001868248
2016-12-07,1135.37,797769.875,0.0205969996750355
2016-12-06,1112.32,781590.625,0.18171166504422817
2016-12-05,1106.3,777377.3125,0.217419996857643
2016-12-02,1097.63,771307.75,0.0119920000433922
2016-12-01,1086.39,763382.6875,0.1370412206484211
2016-11-30,1103.42,771204.5,0.166157007217407
2016-11-29,1115.49,779927.4375,0.0907400026917458
2016-11-28,1105.34,772849.8125,0.150590002536774
2016-11-25,1100.23,769261.25,0.0468240007758141
2016-11-24,1098.2658611758616,765231.375,0.09605133533477796
2016-11-23,1094.46,765231.375,0.09782177954912201
2016-11-22,1098.83,768276.5,0.08023237188657135
2016-11-21,1080.39,754850.5,0.0439479984343052
2016-11-18,1082.22,756118.0,0.07400071662333285
2016-11-17,1079.83,754407.125,0.0103890001773834
2016-11-16,1091.5,762498.6875,0.04277923841167381
2016-11-15,1093.55,763918.3125,0.0745360031723976
2016-11-14,1103.68,770811.125,0.042568080587151606
2016-11-11,1079.22,753739.5,1.14680600166321
2016-11-10,1072.31,748939.25,0.4213033618075864
2016-11-09,1090.66,761783.25,0.0532580018043518
2016-11-08,1108.33,773868.3125,0.255991995334625
2016-11-07,1102.49,769789.625,0.384662002325058
2016-11-04,1084.11,756907.1875,0.23130399982134495
2016-11-03,1076.71,751320.75,0.465595990419388
2016-11-02,1084.24,756380.125,0.16762800514698
2016-11-01,1100.31,765663.4375,0.28817599846257097
2016-10-31,1125.56,784654.5,0.30713333134297965
2016-10-28,1107.06,770646.0625,0.0239320006221533
2016-10-27,1103.97,768059.625,0.0788260027766228
2016-10-26,1134.49,789161.625,0.459327012300491
2016-10-25,1149.46,799591.375,0.1873616718997557
2016-10-24,1152.21,801382.4375,0.24183822899228982
2016-10-21,1148.73,798939.75,0.2961756377308455
2016-10-20,1153.03,801907.0625,0.24179184620763036
2016-10-19,1155.94,803924.6875,0.25993523764358856
2016-10-18,1153.51,802225.8125,0.384692996740341
2016-10-17,1146.08,797458.5,0.2954733601971866
2016-10-14,1144.05,796051.125,0.3133671981937054
2016-10-13,1148.79,799335.875,0.331177851710411
2016-10-12,1140.25,793443.5625,0.31333947003376766
2016-10-11,1127.38,784510.75,0.337260991334915
2016-10-10,1138.81,792473.5625,0.3272594376930312
2016-10-07,1131.38,785547.0625,0.3259532996872379
2016-10-06,1133.47,786176.75,0.330157909571728
2016-10-05,1133.13,787293.0625,0.113677002489567
2016-10-04,1156.78,803704.8125,0.147091999650002
2016-10-03,1173.61,815383.6875,0.078186996281147
2016-09-30,1195.57,830626.1875,0.320805013179779
2016-09-29,1203.27,835962.375,0.0239410009235144
2016-09-28,1220.49,847937.9375,0.550131022930145
2016-09-27,1212.7,841546.625,2.63693594932556
2016-09-26,1225.3,850302.6875,1.0703359910597399
2016-09-23,1222.32,848084.75,1.4191343211051484
2016-09-22,1219.73,846278.5,0.00761700002476573
2016-09-21,1199.6,832338.125,1.90668201446533
2016-09-20,1185.39,822485.75,0.619351029396057
2016-09-19,1187.42,823917.0625,0.119971998035908
2016-09-16,1176.2,816162.0625,0.8820016806324317
2016-09-15,1176.2,816135.625,0.0809760019183159
2016-09-14,1171.8,813065.6875,0.406758993864059
2016-09-13,1167.66,810193.25,0.0984689965844154
2016-09-12,1199.33,832187.5,0.952579975128174
2016-09-09,1185.9,822487.4375,0.40598800778389
2016-09-08,1234.19,854852.5625,0.4856789931654932
2016-09-07,1250.35,866021.5,0.341854989528656
2016-09-06,1242.5,860613.75,0.067051999270916
2016-09-05,1241.3195234395241,854393.375,0.115959003567696
2016-09-02,1233.52,854393.375,0.17495533078908934
2016-09-01,1223.14,846300.875,0.11932211120923379
2016-08-31,1226.22,847234.6875,0.13674548185533972
2016-08-30,1225.06,846404.5625,0.0451169982552528
2016-08-29,1227.27,847941.4375,0.149378001689911
2016-08-26,1215.12,839525.3125,0.0470560006797314
2016-08-25,1226.86,847639.9375,0.0805170002082984
2016-08-24,1221.05,843017.25,0.0923170008593136
2016-08-23,1227.44,847425.0,0.0548629984259605
2016-08-22,1226.39,846696.0,0.07589899983119082
2016-08-19,1220.68,841572.125,0.175595998764038
2016-08-18,1228.42,845877.125,0.0559969991445541
2016-08-17,1232.26,848499.1875,0.10249733257992764
2016-08-16,1227.95,845498.8125,0.200521007180214
2016-08-15,1242.61,855171.8125,0.11967177963489857
2016-08-12,1244.24,856343.5625,0.864516973495483
2016-08-11,1239.05,852877.375,0.107401996850967
2016-08-10,1253.52,862371.1875,0.313877999782562
2016-08-09,1254.63,863101.8125,0.00619000010192394
2016-08-08,1248.37,859786.5,0.14248999891181766
2016-08-05,1246.5,857504.75,0.15418599959876786
2016-08-04,1246.69,856764.3125,0.614835977554321
2016-08-03,1251.92,859294.5625,0.423132985830307
2016-08-02,1259.07,864425.6875,0.39738498766113195
2016-08-01,1280.22,878810.875,0.4784513170152533
2016-07-29,1275.96,875291.6875,0.4329897635022308
2016-07-28,1260.39,870656.3125,0.0241749994456768
2016-07-27,1248.97,862760.3125,0.312245011329651
2016-07-26,1259.93,870035.5625,0.222063004970551
2016-07-25,1265.83,874011.875,0.18616100524862625
2016-07-22,1267.32,874859.0,0.24015634051627607
2016-07-21,1256.45,867357.5,0.21612678357848444
2016-07-20,1254.1,865683.5,0.21414804311446226
2016-07-19,1254.48,865912.375,0.36778399348259
2016-07-18,1248.13,854667.875,0.00986399967223406
2016-07-15,1245.01,852552.875,0.19726534542309546
2016-07-14,1245.08,851722.75,0.19163777952597316
2016-07-13,1255.7,859038.25,0.13292237487376757
2016-07-12,1249.75,873549.0625,0.33297398686409
2016-07-11,1249.92,872782.8125,0.21917804708794356
2016-07-08,1241.34,866718.6875,0.22835813627526705
2016-07-07,1221.75,853260.9375,0.26017005674243354
2016-07-06,1235.08,861371.875,0.112971000373363
2016-07-05,1239.1,864707.25,0.0358409993350506
2016-07-04,1229.6727738927739,856518.3125,0.0464610010385513
2016-07-01,1227.1,837589.4375,0.0650910002489883
2016-06-30,1226.26,836774.125,0.289097011089325
2016-06-29,1214.19,827945.0,0.0430819988250732
2016-06-28,1199.28,817807.8125,0.50987297296524
2016-06-27,1176.75,802260.4375,2.70217800140381
2016-06-24,1176.35,801922.8125,1.085044324398041
2016-06-23,1187.45,809401.375,1.4323650995890302
2016-06-22,1181.05,805223.6875,0.326422989368439
2016-06-21,1183.51,806886.9375,0.161484003067017
2016-06-20,1177.88,803052.3125,0.00977400038391352
2016-06-17,1177.65,802898.75,0.105631001293659
2016-06-16,1178.97,803800.0,0.09229633491486317
2016-06-15,1172.11,799096.9375,0.0626960024237633
2016-06-14,1161.29,791672.3125,0.0530389994382858
2016-06-13,1164.52,793828.875,0.109249003231525
2016-06-10,1165.7,794564.4375,0.967521011829376
2016-06-09,1171.14,798238.8125,0.37660300483306225
2016-06-08,1168.62,796517.6875,0.32226899266243
2016-06-07,1160.91,791266.0,0.103454001247883
2016-06-06,1154.58,786927.8125,0.0862649977207184
2016-06-03,1163.22,792783.5,0.121293000876904
2016-06-02,1159.22,789911.125,0.10367066661516848
2016-06-01,1154.13,786411.375,0.537931025028229
2016-05-31,1153.18,785409.0,0.0677670016884804
2016-05-30,1153.1225822325823,785322.375,0.186085999011993
2016-05-27,1153.05,785322.375,0.2639280085762341
2016-05-26,1147.28,781427.6875,0.146429002285004
2016-05-25,1144.4,779469.25,0.0458800010383129
2016-05-24,1144.45,779482.75,0.0449029989540577
2016-05-23,1130.8,769849.9375,0.07907066742579154
2016-05-20,1131.43,769794.0,0.171562001109123
2016-05-19,1122.24,762529.875,0.09851188916299075
2016-05-18,1134.91,770934.125,0.0233340002596378
2016-05-17,1152.01,780968.0,0.0759809985756874
2016-05-16,1174.54,796002.875,0.06594229599943864
2016-05-13,1162.95,788141.6875,0.128978997468948
2016-05-12,1174.88,794288.0,0.728963017463684
2016-05-11,1167.39,789217.0625,0.396495997905731
2016-05-10,1194.09,807257.375,0.0240349993109703
2016-05-09,1194.05,806967.4375,0.3831646715601284
2016-05-06,1181.77,798112.1875,0.26789855625894327
2016-05-05,1169.26,789588.8125,0.73328298330307
2016-05-04,1166.49,787653.75,0.40250501036644
