,rent_stock_click,REIT_reit_estate_click
2010-05-21,-2.264029085480399,-2.6078680316860234
2010-05-22,-2.264029085480399,-2.6078680316860234
2010-05-23,-2.264029085480399,-2.6078680316860234
2010-05-24,-2.264029085480399,-2.6078680316860234
2010-05-25,-2.264029085480399,-2.6078680316860234
2010-05-26,-2.264029085480399,-2.6078680316860234
2010-05-27,-2.264029085480399,-2.6078680316860234
2010-05-28,-2.264029085480399,-2.6078680316860234
2010-05-29,-2.264029085480399,-2.6078680316860234
2010-05-30,-2.264029085480399,-2.6078680316860234
2010-05-31,-2.264029085480399,-2.6078680316860234
2010-06-01,-2.0442188202350713,0.07958202697028714
2010-06-02,-2.0442188202350713,0.07958202697028714
2010-06-03,-2.0442188202350713,0.07958202697028714
2010-06-04,-2.0442188202350713,0.07958202697028714
2010-06-05,-2.0442188202350713,0.07958202697028714
2010-06-06,-2.0442188202350713,0.07958202697028714
2010-06-07,-2.0442188202350713,0.07958202697028714
2010-06-08,-2.0442188202350713,0.07958202697028714
2010-06-09,-2.0442188202350713,0.07958202697028714
2010-06-10,-2.0442188202350713,0.07958202697028714
2010-06-11,-2.0442188202350713,0.07958202697028714
2010-06-12,-2.0442188202350713,0.07958202697028714
2010-06-13,-2.0442188202350713,0.07958202697028714
2010-06-14,-2.0442188202350713,0.07958202697028714
2010-06-15,-2.0442188202350713,0.07958202697028714
2010-06-16,-2.0442188202350713,0.07958202697028714
2010-06-17,-2.0442188202350713,0.07958202697028714
2010-06-18,-2.0442188202350713,0.07958202697028714
2010-06-19,-2.0442188202350713,0.07958202697028714
2010-06-20,-2.0442188202350713,0.07958202697028714
2010-06-21,-2.0442188202350713,0.07958202697028714
2010-06-22,-2.0442188202350713,0.07958202697028714
2010-06-23,-2.0442188202350713,0.07958202697028714
2010-06-24,-2.0442188202350713,0.07958202697028714
2010-06-25,-2.0442188202350713,0.07958202697028714
2010-06-26,-2.0442188202350713,0.07958202697028714
2010-06-27,-2.0442188202350713,0.07958202697028714
2010-06-28,-2.0442188202350713,0.07958202697028714
2010-06-29,-2.0442188202350713,0.07958202697028714
2010-06-30,-2.0442188202350713,0.07958202697028714
2010-07-01,-2.6328270101934406,-2.6078680316860234
2010-07-02,-2.6328270101934406,-2.6078680316860234
2010-07-03,-2.6328270101934406,-2.6078680316860234
2010-07-04,-2.6328270101934406,-2.6078680316860234
2010-07-05,-2.6328270101934406,-2.6078680316860234
2010-07-06,-2.6328270101934406,-2.6078680316860234
2010-07-07,-2.6328270101934406,-2.6078680316860234
2010-07-08,-2.6328270101934406,-2.6078680316860234
2010-07-09,-2.6328270101934406,-2.6078680316860234
2010-07-10,-2.6328270101934406,-2.6078680316860234
2010-07-11,-2.6328270101934406,-2.6078680316860234
2010-07-12,-2.6328270101934406,-2.6078680316860234
2010-07-13,-2.6328270101934406,-2.6078680316860234
2010-07-14,-2.6328270101934406,-2.6078680316860234
2010-07-15,-2.6328270101934406,-2.6078680316860234
2010-07-16,-2.6328270101934406,-2.6078680316860234
2010-07-17,-2.6328270101934406,-2.6078680316860234
2010-07-18,-2.6328270101934406,-2.6078680316860234
2010-07-19,-2.6328270101934406,-2.6078680316860234
2010-07-20,-2.6328270101934406,-2.6078680316860234
2010-07-21,-2.6328270101934406,-2.6078680316860234
2010-07-22,-2.6328270101934406,-2.6078680316860234
2010-07-23,-2.6328270101934406,-2.6078680316860234
2010-07-24,-2.6328270101934406,-2.6078680316860234
2010-07-25,-2.6328270101934406,-2.6078680316860234
2010-07-26,-2.6328270101934406,-2.6078680316860234
2010-07-27,-2.6328270101934406,-2.6078680316860234
2010-07-28,-2.6328270101934406,-2.6078680316860234
2010-07-29,-2.6328270101934406,-2.6078680316860234
2010-07-30,-2.6328270101934406,-2.6078680316860234
2010-07-31,-2.6328270101934406,-2.6078680316860234
2010-08-01,-2.6328270101934406,-2.6078680316860234
2010-08-02,-2.6328270101934406,-2.6078680316860234
2010-08-03,-2.6328270101934406,-2.6078680316860234
2010-08-04,-2.6328270101934406,-2.6078680316860234
2010-08-05,-2.6328270101934406,-2.6078680316860234
2010-08-06,-2.6328270101934406,-2.6078680316860234
2010-08-07,-2.6328270101934406,-2.6078680316860234
2010-08-08,-2.6328270101934406,-2.6078680316860234
2010-08-09,-2.6328270101934406,-2.6078680316860234
2010-08-10,-2.6328270101934406,-2.6078680316860234
2010-08-11,-2.6328270101934406,-2.6078680316860234
2010-08-12,-2.6328270101934406,-2.6078680316860234
2010-08-13,-2.6328270101934406,-2.6078680316860234
2010-08-14,-2.6328270101934406,-2.6078680316860234
2010-08-15,-2.6328270101934406,-2.6078680316860234
2010-08-16,-2.6328270101934406,-2.6078680316860234
2010-08-17,-2.6328270101934406,-2.6078680316860234
2010-08-18,-2.6328270101934406,-2.6078680316860234
2010-08-19,-2.6328270101934406,-2.6078680316860234
2010-08-20,-2.6328270101934406,-2.6078680316860234
2010-08-21,-2.6328270101934406,-2.6078680316860234
2010-08-22,-2.6328270101934406,-2.6078680316860234
2010-08-23,-2.6328270101934406,-2.6078680316860234
2010-08-24,-2.6328270101934406,-2.6078680316860234
2010-08-25,-2.6328270101934406,-2.6078680316860234
2010-08-26,-2.6328270101934406,-2.6078680316860234
2010-08-27,-2.6328270101934406,-2.6078680316860234
2010-08-28,-2.6328270101934406,-2.6078680316860234
2010-08-29,-2.6328270101934406,-2.6078680316860234
2010-08-30,-2.6328270101934406,-2.6078680316860234
2010-08-31,-2.6328270101934406,-2.6078680316860234
2010-09-01,-5.058082375804534,-3.3765981337300675
2010-09-02,-5.058082375804534,-3.3765981337300675
2010-09-03,-5.058082375804534,-3.3765981337300675
2010-09-04,-5.058082375804534,-3.3765981337300675
2010-09-05,-5.058082375804534,-3.3765981337300675
2010-09-06,-5.058082375804534,-3.3765981337300675
2010-09-07,-5.058082375804534,-3.3765981337300675
2010-09-08,-5.058082375804534,-3.3765981337300675
2010-09-09,-5.058082375804534,-3.3765981337300675
2010-09-10,-5.058082375804534,-3.3765981337300675
2010-09-11,-5.058082375804534,-3.3765981337300675
2010-09-12,-5.058082375804534,-3.3765981337300675
2010-09-13,-5.058082375804534,-3.3765981337300675
2010-09-14,-5.058082375804534,-3.3765981337300675
2010-09-15,-5.058082375804534,-3.3765981337300675
2010-09-16,-5.058082375804534,-3.3765981337300675
2010-09-17,-5.058082375804534,-3.3765981337300675
2010-09-18,-5.058082375804534,-3.3765981337300675
2010-09-19,-5.058082375804534,-3.3765981337300675
2010-09-20,-5.058082375804534,-3.3765981337300675
2010-09-21,-5.058082375804534,-3.3765981337300675
2010-09-22,-5.058082375804534,-3.3765981337300675
2010-09-23,-5.058082375804534,-3.3765981337300675
2010-09-24,-5.058082375804534,-3.3765981337300675
2010-09-25,-5.058082375804534,-3.3765981337300675
2010-09-26,-5.058082375804534,-3.3765981337300675
2010-09-27,-5.058082375804534,-3.3765981337300675
2010-09-28,-5.058082375804534,-3.3765981337300675
2010-09-29,-5.058082375804534,-3.3765981337300675
2010-09-30,-5.058082375804534,-3.3765981337300675
2010-10-01,-5.2778926410498626,-3.5057549169033564
2010-10-02,-5.2778926410498626,-3.5057549169033564
2010-10-03,-5.2778926410498626,-3.5057549169033564
2010-10-04,-5.2778926410498626,-3.5057549169033564
2010-10-05,-5.2778926410498626,-3.5057549169033564
2010-10-06,-5.2778926410498626,-3.5057549169033564
2010-10-07,-5.2778926410498626,-3.5057549169033564
2010-10-08,-5.2778926410498626,-3.5057549169033564
2010-10-09,-5.2778926410498626,-3.5057549169033564
2010-10-10,-5.2778926410498626,-3.5057549169033564
2010-10-11,-5.2778926410498626,-3.5057549169033564
2010-10-12,-5.2778926410498626,-3.5057549169033564
2010-10-13,-5.2778926410498626,-3.5057549169033564
2010-10-14,-5.2778926410498626,-3.5057549169033564
2010-10-15,-5.2778926410498626,-3.5057549169033564
2010-10-16,-5.2778926410498626,-3.5057549169033564
2010-10-17,-5.2778926410498626,-3.5057549169033564
2010-10-18,-5.2778926410498626,-3.5057549169033564
2010-10-19,-5.2778926410498626,-3.5057549169033564
2010-10-20,-5.2778926410498626,-3.5057549169033564
2010-10-21,-5.2778926410498626,-3.5057549169033564
2010-10-22,-5.2778926410498626,-3.5057549169033564
2010-10-23,-5.2778926410498626,-3.5057549169033564
2010-10-24,-5.2778926410498626,-3.5057549169033564
2010-10-25,-5.2778926410498626,-3.5057549169033564
2010-10-26,-5.2778926410498626,-3.5057549169033564
2010-10-27,-5.2778926410498626,-3.5057549169033564
2010-10-28,-5.2778926410498626,-3.5057549169033564
2010-10-29,-5.2778926410498626,-3.5057549169033564
2010-10-30,-5.2778926410498626,-3.5057549169033564
2010-10-31,-5.2778926410498626,-3.5057549169033564
2010-11-01,-6.08631109625356,-4.274485018947402
2010-11-02,-6.08631109625356,-4.274485018947402
2010-11-03,-6.08631109625356,-4.274485018947402
2010-11-04,-6.08631109625356,-4.274485018947402
2010-11-05,-6.08631109625356,-4.274485018947402
2010-11-06,-6.08631109625356,-4.274485018947402
2010-11-07,-6.08631109625356,-4.274485018947402
2010-11-08,-6.08631109625356,-4.274485018947402
2010-11-09,-6.08631109625356,-4.274485018947402
2010-11-10,-6.08631109625356,-4.274485018947402
2010-11-11,-6.08631109625356,-4.274485018947402
2010-11-12,-6.08631109625356,-4.274485018947402
2010-11-13,-6.08631109625356,-4.274485018947402
2010-11-14,-6.08631109625356,-4.274485018947402
2010-11-15,-6.08631109625356,-4.274485018947402
2010-11-16,-6.08631109625356,-4.274485018947402
2010-11-17,-6.08631109625356,-4.274485018947402
2010-11-18,-6.08631109625356,-4.274485018947402
2010-11-19,-6.08631109625356,-4.274485018947402
2010-11-20,-6.08631109625356,-4.274485018947402
2010-11-21,-6.08631109625356,-4.274485018947402
2010-11-22,-6.08631109625356,-4.274485018947402
2010-11-23,-6.08631109625356,-4.274485018947402
2010-11-24,-6.08631109625356,-4.274485018947402
2010-11-25,-6.08631109625356,-4.274485018947402
2010-11-26,-6.08631109625356,-4.274485018947402
2010-11-27,-6.08631109625356,-4.274485018947402
2010-11-28,-6.08631109625356,-4.274485018947402
2010-11-29,-6.08631109625356,-4.274485018947402
2010-11-30,-6.08631109625356,-4.274485018947402
2010-12-01,-7.483337741415627,-3.6349117000766458
2010-12-02,-7.483337741415627,-3.6349117000766458
2010-12-03,-7.483337741415627,-3.6349117000766458
2010-12-04,-7.483337741415627,-3.6349117000766458
2010-12-05,-7.483337741415627,-3.6349117000766458
2010-12-06,-7.483337741415627,-3.6349117000766458
2010-12-07,-7.483337741415627,-3.6349117000766458
2010-12-08,-7.483337741415627,-3.6349117000766458
2010-12-09,-7.483337741415627,-3.6349117000766458
2010-12-10,-7.483337741415627,-3.6349117000766458
2010-12-11,-7.483337741415627,-3.6349117000766458
2010-12-12,-7.483337741415627,-3.6349117000766458
2010-12-13,-7.483337741415627,-3.6349117000766458
2010-12-14,-7.483337741415627,-3.6349117000766458
2010-12-15,-7.483337741415627,-3.6349117000766458
2010-12-16,-7.483337741415627,-3.6349117000766458
2010-12-17,-7.483337741415627,-3.6349117000766458
2010-12-18,-7.483337741415627,-3.6349117000766458
2010-12-19,-7.483337741415627,-3.6349117000766458
2010-12-20,-7.483337741415627,-3.6349117000766458
2010-12-21,-7.483337741415627,-3.6349117000766458
2010-12-22,-7.483337741415627,-3.6349117000766458
2010-12-23,-7.483337741415627,-3.6349117000766458
2010-12-24,-7.483337741415627,-3.6349117000766458
2010-12-25,-7.483337741415627,-3.6349117000766458
2010-12-26,-7.483337741415627,-3.6349117000766458
2010-12-27,-7.483337741415627,-3.6349117000766458
2010-12-28,-7.483337741415627,-3.6349117000766458
2010-12-29,-7.483337741415627,-3.6349117000766458
2010-12-30,-7.483337741415627,-3.6349117000766458
2010-12-31,-7.483337741415627,-3.6349117000766458
2011-01-01,-0.05858398511463333,-2.6078680316860234
2011-01-02,-0.05858398511463333,-2.6078680316860234
2011-01-03,-0.05858398511463333,-2.6078680316860234
2011-01-04,-0.05858398511463333,-2.6078680316860234
2011-01-05,-0.05858398511463333,-2.6078680316860234
2011-01-06,-0.05858398511463333,-2.6078680316860234
2011-01-07,-0.05858398511463333,-2.6078680316860234
2011-01-08,-0.05858398511463333,-2.6078680316860234
2011-01-09,-0.05858398511463333,-2.6078680316860234
2011-01-10,-0.05858398511463333,-2.6078680316860234
2011-01-11,-0.05858398511463333,-2.6078680316860234
2011-01-12,-0.05858398511463333,-2.6078680316860234
2011-01-13,-0.05858398511463333,-2.6078680316860234
2011-01-14,-0.05858398511463333,-2.6078680316860234
2011-01-15,-0.05858398511463333,-2.6078680316860234
2011-01-16,-0.05858398511463333,-2.6078680316860234
2011-01-17,-0.05858398511463333,-2.6078680316860234
2011-01-18,-0.05858398511463333,-2.6078680316860234
2011-01-19,-0.05858398511463333,-2.6078680316860234
2011-01-20,-0.05858398511463333,-2.6078680316860234
2011-01-21,-0.05858398511463333,-2.6078680316860234
2011-01-22,-0.05858398511463333,-2.6078680316860234
2011-01-23,-0.05858398511463333,-2.6078680316860234
2011-01-24,-0.05858398511463333,-2.6078680316860234
2011-01-25,-0.05858398511463333,-2.6078680316860234
2011-01-26,-0.05858398511463333,-2.6078680316860234
2011-01-27,-0.05858398511463333,-2.6078680316860234
2011-01-28,-0.05858398511463333,-2.6078680316860234
2011-01-29,-0.05858398511463333,-2.6078680316860234
2011-01-30,-0.05858398511463333,-2.6078680316860234
2011-01-31,-0.05858398511463333,-2.6078680316860234
2011-02-01,-0.8670024403183313,-0.04957475620300201
2011-02-02,-0.8670024403183313,-0.04957475620300201
2011-02-03,-0.8670024403183313,-0.04957475620300201
2011-02-04,-0.8670024403183313,-0.04957475620300201
2011-02-05,-0.8670024403183313,-0.04957475620300201
2011-02-06,-0.8670024403183313,-0.04957475620300201
2011-02-07,-0.8670024403183313,-0.04957475620300201
2011-02-08,-0.8670024403183313,-0.04957475620300201
2011-02-09,-0.8670024403183313,-0.04957475620300201
2011-02-10,-0.8670024403183313,-0.04957475620300201
2011-02-11,-0.8670024403183313,-0.04957475620300201
2011-02-12,-0.8670024403183313,-0.04957475620300201
2011-02-13,-0.8670024403183313,-0.04957475620300201
2011-02-14,-0.8670024403183313,-0.04957475620300201
2011-02-15,-0.8670024403183313,-0.04957475620300201
2011-02-16,-0.8670024403183313,-0.04957475620300201
2011-02-17,-0.8670024403183313,-0.04957475620300201
2011-02-18,-0.8670024403183313,-0.04957475620300201
2011-02-19,-0.8670024403183313,-0.04957475620300201
2011-02-20,-0.8670024403183313,-0.04957475620300201
2011-02-21,-0.8670024403183313,-0.04957475620300201
2011-02-22,-0.8670024403183313,-0.04957475620300201
2011-02-23,-0.8670024403183313,-0.04957475620300201
2011-02-24,-0.8670024403183313,-0.04957475620300201
2011-02-25,-0.8670024403183313,-0.04957475620300201
2011-02-26,-0.8670024403183313,-0.04957475620300201
2011-02-27,-0.8670024403183313,-0.04957475620300201
2011-02-28,-0.8670024403183313,-0.04957475620300201
2011-03-01,-0.8670024403183313,-0.04957475620300201
2011-03-02,-0.8670024403183313,-0.04957475620300201
2011-03-03,-0.8670024403183313,-0.04957475620300201
2011-03-04,-0.8670024403183313,-0.04957475620300201
2011-03-05,-0.8670024403183313,-0.04957475620300201
2011-03-06,-0.8670024403183313,-0.04957475620300201
2011-03-07,-0.8670024403183313,-0.04957475620300201
2011-03-08,-0.8670024403183313,-0.04957475620300201
2011-03-09,-0.8670024403183313,-0.04957475620300201
2011-03-10,-0.8670024403183313,-0.04957475620300201
2011-03-11,-0.8670024403183313,-0.04957475620300201
2011-03-12,-0.8670024403183313,-0.04957475620300201
2011-03-13,-0.8670024403183313,-0.04957475620300201
2011-03-14,-0.8670024403183313,-0.04957475620300201
2011-03-15,-0.8670024403183313,-0.04957475620300201
2011-03-16,-0.8670024403183313,-0.04957475620300201
2011-03-17,-0.8670024403183313,-0.04957475620300201
2011-03-18,-0.8670024403183313,-0.04957475620300201
2011-03-19,-0.8670024403183313,-0.04957475620300201
2011-03-20,-0.8670024403183313,-0.04957475620300201
2011-03-21,-0.8670024403183313,-0.04957475620300201
2011-03-22,-0.8670024403183313,-0.04957475620300201
2011-03-23,-0.8670024403183313,-0.04957475620300201
2011-03-24,-0.8670024403183313,-0.04957475620300201
2011-03-25,-0.8670024403183313,-0.04957475620300201
2011-03-26,-0.8670024403183313,-0.04957475620300201
2011-03-27,-0.8670024403183313,-0.04957475620300201
2011-03-28,-0.8670024403183313,-0.04957475620300201
2011-03-29,-0.8670024403183313,-0.04957475620300201
2011-03-30,-0.8670024403183313,-0.04957475620300201
2011-03-31,-0.8670024403183313,-0.04957475620300201
2011-04-01,-1.455610630276701,-1.3287213939445126
2011-04-02,-1.455610630276701,-1.3287213939445126
2011-04-03,-1.455610630276701,-1.3287213939445126
2011-04-04,-1.455610630276701,-1.3287213939445126
2011-04-05,-1.455610630276701,-1.3287213939445126
2011-04-06,-1.455610630276701,-1.3287213939445126
2011-04-07,-1.455610630276701,-1.3287213939445126
2011-04-08,-1.455610630276701,-1.3287213939445126
2011-04-09,-1.455610630276701,-1.3287213939445126
2011-04-10,-1.455610630276701,-1.3287213939445126
2011-04-11,-1.455610630276701,-1.3287213939445126
2011-04-12,-1.455610630276701,-1.3287213939445126
2011-04-13,-1.455610630276701,-1.3287213939445126
2011-04-14,-1.455610630276701,-1.3287213939445126
2011-04-15,-1.455610630276701,-1.3287213939445126
2011-04-16,-1.455610630276701,-1.3287213939445126
2011-04-17,-1.455610630276701,-1.3287213939445126
2011-04-18,-1.455610630276701,-1.3287213939445126
2011-04-19,-1.455610630276701,-1.3287213939445126
2011-04-20,-1.455610630276701,-1.3287213939445126
2011-04-21,-1.455610630276701,-1.3287213939445126
2011-04-22,-1.455610630276701,-1.3287213939445126
2011-04-23,-1.455610630276701,-1.3287213939445126
2011-04-24,-1.455610630276701,-1.3287213939445126
2011-04-25,-1.455610630276701,-1.3287213939445126
2011-04-26,-1.455610630276701,-1.3287213939445126
2011-04-27,-1.455610630276701,-1.3287213939445126
2011-04-28,-1.455610630276701,-1.3287213939445126
2011-04-29,-1.455610630276701,-1.3287213939445126
2011-04-30,-1.455610630276701,-1.3287213939445126
2011-05-01,-1.2358003650313731,-0.6891480750737573
2011-05-02,-1.2358003650313731,-0.6891480750737573
2011-05-03,-1.2358003650313731,-0.6891480750737573
2011-05-04,-1.2358003650313731,-0.6891480750737573
2011-05-05,-1.2358003650313731,-0.6891480750737573
2011-05-06,-1.2358003650313731,-0.6891480750737573
2011-05-07,-1.2358003650313731,-0.6891480750737573
